"0","d <- read_csv(""processed_data/03_data_trial_main.csv"") %>%
  select(iv_columns, dv_columns) %>%
  mutate_at(vars(lab,subid,age_group, participant_gender, lang_group, first_shift, coding), as.factor) %>%
  mutate_at(vars(age_group, lang_group), fct_rev)
"
"2","Parsed with column specification:
cols(
  .default = col_character(),
  study_order = [32mcol_double()[39m,
  trial_num = [32mcol_double()[39m,
  latency = [32mcol_double()[39m,
  n_shift_congruent = [32mcol_double()[39m,
  n_shift_incongruent = [32mcol_double()[39m,
  fixation_congruent = [32mcol_double()[39m,
  fixation_incongruent = [32mcol_double()[39m,
  trial_error = [33mcol_logical()[39m,
  trial_error_type = [33mcol_logical()[39m,
  age_days = [32mcol_double()[39m,
  trial_order = [32mcol_double()[39m,
  session_error = [33mcol_logical()[39m,
  lang1_exposure = [32mcol_double()[39m,
  lang2_exposure = [32mcol_double()[39m,
  lang3_exposure = [32mcol_double()[39m,
  lang4_exposure = [32mcol_double()[39m,
  Notes = [33mcol_logical()[39m,
  sib5_age = [33mcol_logical()[39m,
  sib5_gender = [33mcol_logical()[39m,
  sib6_age = [33mcol_logical()[39m
  # ... with 18 more columns
)
"
"2","See spec(...) for full column specifications.
"
