"0","# remove weird row with zero latency but no other info"
"0","td <- td %>%"
"0","  filter(!is.na(lab) & !is.na(subid) & !is.na(trial_num))"
"0","#irl-concordia trials"
"0","td$subid[td$lab == ""irl-concordia"" & td$subid == ""gf_s30_47622""] <- ""gf12_s30_47622"" # correcting typo"
"0","td$subid[td$lab == ""irl-concordia"" & td$subid == ""gf16_s19_46048""] <- ""gf12_s19_46048"" # correcting typo"
"0","td$subid[td$lab == ""irl-concordia""] <- str_extract(td$subid[td$lab == ""irl-concordia""], ""gf[[:digit:]]+_s[[:digit:]]+"")"
"0","#irl-concordia participants"
"0","pd$subid[pd$lab == ""irl-concordia"" & pd$age_days <= 300] <- paste0(""gf6_"", pd$subid[pd$lab == ""irl-concordia"" & pd$age_days <= 300])"
"0","pd$subid[pd$lab == ""irl-concordia"" & pd$age_days >= 300] <- paste0(""gf12_"", pd$subid[pd$lab == ""irl-concordia"" & pd$age_days >= 300])"
"0","#babylab-brookes"
"0","td$subid[td$lab == ""babylab-brookes""] <- sub(""g0"", ""g"", td$subid[td$lab == ""babylab-brookes""]) # Not all data zero-padded"
"0","#babylab-westernsydney trials"
"0","td$subid[td$lab == ""babylab-westernsydney""] <- sub(""mb00"", """", td$subid[td$lab == ""babylab-westernsydney""])"
"0","td$subid[td$lab == ""babylab-westernsydney""] <- sub(""mb0"", """", td$subid[td$lab == ""babylab-westernsydney""])"
"0","td$subid[td$lab == ""babylab-westernsydney""] <- sub(""mb"", """", td$subid[td$lab == ""babylab-westernsydney""])"
"0","#babylab-westernsydney participants"
"0","pd$subid[pd$lab == ""babylab-westernsydney""] <- sub(""mb00"", """", pd$subid[pd$lab == ""babylab-westernsydney""])"
"0","pd$subid[pd$lab == ""babylab-westernsydney""] <- sub(""mb0"", """", pd$subid[pd$lab == ""babylab-westernsydney""])"
"0","pd$subid[pd$lab == ""babylab-westernsydney""] <- sub(""mb"", """", pd$subid[pd$lab == ""babylab-westernsydney""])"
"0","#babylab-brookes"
"0","pd$subid[pd$lab == ""babylab-brookes""] <- sub(""g0"", ""g"", pd$subid[pd$lab == ""babylab-brookes""]) # Not all data zero-padded"
