"0","d_z_first <- d_first_meta %>%
  group_by(subid, lab, age_group, lang_group) %>%
  summarise(mean_prop = mean(prop, na.rm = TRUE)) %>%
  group_by(lab, age_group, lang_group) %>%
  summarise(d = mean(mean_prop, na.rm = TRUE) / sd(mean_prop, na.rm = TRUE), 
            n = length(unique(subid)), 
            d_var = d_var_calc(n, d)) %>%
  filter(lang_group != ""other"",
         age_group %in% c(""6-9 mo"", ""12-15 mo"")) %>% 
  droplevels()
"
"2","Factor `age_group` contains implicit NA, consider using `forcats::fct_explicit_na`"
"2","Factor `age_group` contains implicit NA, consider using `forcats::fct_explicit_na`"
