"0","d_freq_meta <- d  %>%
  group_by_at(vars(-trial_num)) %>%
  select(-first_shift, -latency, -fixation_congruent, - fixation_incongruent) %>%
  filter((n_shift_congruent + n_shift_incongruent) > 0) %>% # Select only trials that had a shift
  mutate(prop = (n_shift_congruent -  n_shift_incongruent)/(n_shift_congruent + n_shift_incongruent)) %>% # Calculate proportion difference score on each trial
  group_by_at(vars(-trial_num, - prop)) %>%
  mutate(prop = mean(prop)) %>% # Average proportion difference score by baby
  group_by(subid, age_group, lang_group, lab) %>%
  summarise(prop = mean(prop, na.rm = TRUE))
"
"2","Factor `participant_gender` contains implicit NA, consider using `forcats::fct_explicit_na`"
"2","Factor `first_shift` contains implicit NA, consider using `forcats::fct_explicit_na`"
"2","Adding missing grouping variables: `first_shift`, `latency`, `fixation_congruent`, `fixation_incongruent`
"
"2","Factor `participant_gender` contains implicit NA, consider using `forcats::fct_explicit_na`"
"2","Factor `participant_gender` contains implicit NA, consider using `forcats::fct_explicit_na`"
"2","Factor `participant_gender` contains implicit NA, consider using `forcats::fct_explicit_na`"
