"0","d_latency_meta <- d %>%
  select(-n_shift_congruent, -n_shift_incongruent, -fixation_congruent, - fixation_incongruent) %>%
  rename(""object"" = ""first_shift"") %>%
  filter(!is.na(object)) %>%
  mutate(object = as.factor(object)) %>%
  group_by_at(vars(-trial_num, - latency)) %>%
  mutate(latency = mean(latency)) # Average proportion difference score by baby
"
"2","Factor `participant_gender` contains implicit NA, consider using `forcats::fct_explicit_na`"
"2","Factor `participant_gender` contains implicit NA, consider using `forcats::fct_explicit_na`"
