"0","summary(freq_meta)
"
"1","
"
"1","Mixed-Effects Model (k = "
"1","17"
"1","; "
"1","tau^2 estimator: "
"1","REML"
"1",")"
"1","
"
"1","
"
"1","  logLik  "
"1","deviance  "
"1","     AIC  "
"1","     BIC  "
"1","    AICc  "
"1","
"
"1"," -6.1209  "
"1"," 12.2419  "
"1"," 22.2419  "
"1"," 25.0666  "
"1"," 30.8133  "
"1","
"
"1","
"
"1","tau^2 (estimated amount of residual heterogeneity):     "
"1","0.0000"
"1"," (SE = 0.0538)"
"1","
"
"1","tau (square root of estimated tau^2 value):             "
"1","0.0014"
"1","
"
"1","I^2 (residual heterogeneity / unaccounted variability): "
"1","0.00"
"1","%"
"1","
"
"1","H^2 (unaccounted variability / sampling variability):   "
"1","1.00"
"1","
"
"1","R^2 (amount of heterogeneity accounted for):            "
"1","99.99"
"1","%"
"1","
"
"1","
"
"1","Test for Residual Heterogeneity: 
"
"1","QE(df = "
"1","13"
"1",") = "
"1","13.4334"
"1",", p-val "
"1","= 0.4149"
"1","

"
"1","Test of Moderators (coefficient(s) "
"1","2:4"
"1","): 
"
"1","QM(df = "
"1","3"
"1",") = "
"1","8.2122"
"1",", p-val "
"1","= 0.0418"
"1","

"
"1","Model Results:

"
"1","                                     "
"1","  estimate"
"1","      se"
"1","     zval"
"1","    pval"
"1","    ci.lb"
"1","   ci.ub"
"1","   "
"1","
intrcpt                              "
"1","    0.5310"
"1","  0.2151"
"1","   2.4688"
"1","  0.0136"
"1","   0.1094"
"1","  0.9525"
"1","  *"
"1","
lang_groupbilingual                  "
"1","   -0.1125"
"1","  0.3454"
"1","  -0.3258"
"1","  0.7446"
"1","  -0.7895"
"1","  0.5645"
"1","   "
"1","
age_group12-15 mo                    "
"1","    0.5616"
"1","  0.2569"
"1","   2.1864"
"1","  0.0288"
"1","   0.0582"
"1","  1.0651"
"1","  *"
"1","
lang_groupbilingual:age_group12-15 mo"
"1","    0.0015"
"1","  0.4081"
"1","   0.0036"
"1","  0.9971"
"1","  -0.7984"
"1","  0.8014"
"1","   "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1"," "
"1","

"
